image_name,tags
train_4720,not_cloudy
train_4721,not_cloudy
train_4722,not_cloudy
train_4723,cloudy
train_4724,not_cloudy
train_4725,not_cloudy
train_4726,not_cloudy
train_4727,not_cloudy
train_4728,not_cloudy
train_4729,not_cloudy
train_4730,not_cloudy
train_4731,not_cloudy
train_4732,not_cloudy
train_4733,not_cloudy
train_4734,not_cloudy
train_4735,not_cloudy
train_4736,not_cloudy
train_4737,not_cloudy
train_4738,not_cloudy
train_4739,not_cloudy
train_4740,not_cloudy
train_4741,not_cloudy
train_4742,not_cloudy
train_4743,not_cloudy
train_4744,not_cloudy
train_4745,not_cloudy
train_4746,not_cloudy
train_4747,not_cloudy
train_4748,not_cloudy
train_4749,not_cloudy
train_4750,not_cloudy
train_4751,not_cloudy
train_4752,not_cloudy
train_4753,not_cloudy
train_4754,not_cloudy
train_4755,not_cloudy
train_4756,not_cloudy
train_4757,not_cloudy
train_4758,cloudy
train_4759,not_cloudy
train_4760,not_cloudy
train_4761,not_cloudy
train_4762,not_cloudy
train_4763,not_cloudy
train_4764,not_cloudy
train_4765,not_cloudy
train_4766,cloudy
train_4767,not_cloudy
train_4768,not_cloudy
train_4769,not_cloudy
train_4770,not_cloudy
train_4771,not_cloudy
train_4772,not_cloudy
train_4773,not_cloudy
train_4774,not_cloudy
train_4775,not_cloudy
train_4776,not_cloudy
train_4777,not_cloudy
train_4778,not_cloudy
train_4779,not_cloudy
train_4780,not_cloudy
train_4781,not_cloudy
train_4782,not_cloudy
train_4783,not_cloudy
train_4784,not_cloudy
train_4785,not_cloudy
train_4786,not_cloudy
train_4787,not_cloudy
train_4788,cloudy
train_4789,not_cloudy
train_4790,not_cloudy
train_4791,not_cloudy
train_4792,not_cloudy
train_4793,not_cloudy
train_4794,not_cloudy
train_4795,not_cloudy
train_4796,not_cloudy
train_4797,not_cloudy
train_4798,not_cloudy
train_4799,not_cloudy
train_4800,not_cloudy
train_4801,not_cloudy
train_4802,not_cloudy
train_4803,not_cloudy
train_4804,not_cloudy
train_4805,not_cloudy
train_4806,not_cloudy
train_4807,not_cloudy
train_4808,not_cloudy
train_4809,cloudy
train_4810,not_cloudy
train_4811,not_cloudy
train_4812,not_cloudy
train_4813,not_cloudy
train_4814,not_cloudy
train_4815,not_cloudy
train_4816,not_cloudy
train_4817,not_cloudy
train_4818,not_cloudy
train_4819,not_cloudy
train_4820,not_cloudy
train_4821,not_cloudy
train_4822,not_cloudy
train_4823,not_cloudy
train_4824,not_cloudy
train_4825,not_cloudy
train_4826,not_cloudy
train_4827,not_cloudy
train_4828,not_cloudy
train_4829,not_cloudy
train_4830,not_cloudy
train_4831,not_cloudy
train_4832,not_cloudy
train_4833,not_cloudy
train_4834,cloudy
train_4835,not_cloudy
train_4836,not_cloudy
train_4837,not_cloudy
train_4838,not_cloudy
train_4839,not_cloudy
train_4840,not_cloudy
train_4841,not_cloudy
train_4842,not_cloudy
train_4843,cloudy
train_4844,not_cloudy
train_4845,not_cloudy
train_4846,not_cloudy
train_4847,not_cloudy
train_4848,not_cloudy
train_4849,not_cloudy
train_4850,not_cloudy
train_4851,not_cloudy
train_4852,not_cloudy
train_4853,not_cloudy
train_4854,not_cloudy
train_4855,not_cloudy
train_4856,not_cloudy
train_4857,not_cloudy
train_4858,not_cloudy
train_4859,not_cloudy
train_4860,not_cloudy
train_4861,not_cloudy
train_4862,not_cloudy
train_4863,not_cloudy
train_4864,not_cloudy
train_4865,not_cloudy
train_4866,not_cloudy
train_4867,cloudy
train_4868,not_cloudy
train_4869,not_cloudy
train_4870,not_cloudy
train_4871,not_cloudy
train_4872,not_cloudy
train_4873,cloudy
train_4874,not_cloudy
train_4875,not_cloudy
train_4876,not_cloudy
train_4877,not_cloudy
train_4878,not_cloudy
train_4879,not_cloudy
train_4880,not_cloudy
train_4881,not_cloudy
train_4882,not_cloudy
train_4883,not_cloudy
train_4884,not_cloudy
train_4885,cloudy
train_4886,not_cloudy
train_4887,not_cloudy
train_4888,not_cloudy
train_4889,not_cloudy
train_4890,not_cloudy
train_4891,not_cloudy
train_4892,not_cloudy
train_4893,not_cloudy
train_4894,not_cloudy
train_4895,not_cloudy
train_4896,cloudy
train_4897,not_cloudy
train_4898,not_cloudy
train_4899,not_cloudy
train_4900,not_cloudy
train_4901,not_cloudy
train_4902,not_cloudy
train_4903,not_cloudy
train_4904,not_cloudy
train_4905,not_cloudy
train_4906,not_cloudy
train_4907,not_cloudy
train_4908,not_cloudy
train_4909,not_cloudy
train_4910,not_cloudy
train_4911,not_cloudy
train_4912,not_cloudy
train_4913,not_cloudy
train_4914,not_cloudy
train_4915,not_cloudy
train_4916,not_cloudy
train_4917,not_cloudy
train_4918,not_cloudy
train_4919,not_cloudy
train_4920,not_cloudy
train_4921,not_cloudy
train_4922,not_cloudy
train_4923,cloudy
train_4924,not_cloudy
train_4925,not_cloudy
train_4926,not_cloudy
train_4927,not_cloudy
train_4928,not_cloudy
train_4929,not_cloudy
train_4930,not_cloudy
train_4931,not_cloudy
train_4932,not_cloudy
train_4933,not_cloudy
train_4934,not_cloudy
train_4935,not_cloudy
train_4936,not_cloudy
train_4937,not_cloudy
train_4938,not_cloudy
train_4939,not_cloudy
train_4940,not_cloudy
train_4941,not_cloudy
train_4942,not_cloudy
train_4943,not_cloudy
train_4944,not_cloudy
train_4945,not_cloudy
train_4946,not_cloudy
train_4947,not_cloudy
train_4948,not_cloudy
train_4949,not_cloudy
train_4950,not_cloudy
train_4951,not_cloudy
train_4952,cloudy
train_4953,not_cloudy
train_4954,not_cloudy
train_4955,not_cloudy
train_4956,not_cloudy
train_4957,not_cloudy
train_4958,not_cloudy
train_4959,not_cloudy
train_4960,not_cloudy
train_4961,not_cloudy
train_4962,not_cloudy
train_4963,not_cloudy
train_4964,not_cloudy
train_4965,not_cloudy
train_4966,not_cloudy
train_4967,not_cloudy
train_4968,not_cloudy
train_4969,not_cloudy
train_4970,not_cloudy
train_4971,not_cloudy
train_4972,not_cloudy
train_4973,not_cloudy
train_4974,not_cloudy
train_4975,not_cloudy
train_4976,not_cloudy
train_4977,not_cloudy
train_4978,not_cloudy
train_4979,not_cloudy
train_4980,not_cloudy
train_4981,not_cloudy
train_4982,not_cloudy
train_4983,not_cloudy
train_4984,not_cloudy
train_4985,not_cloudy
train_4986,not_cloudy
train_4987,not_cloudy
train_4988,not_cloudy
train_4989,not_cloudy
train_4990,not_cloudy
train_4991,not_cloudy
train_4992,not_cloudy
train_4993,not_cloudy
train_4994,not_cloudy
train_4995,not_cloudy
train_4996,not_cloudy
train_4997,not_cloudy
train_4998,cloudy
train_4999,not_cloudy
train_5000,not_cloudy
train_5001,not_cloudy
train_5002,not_cloudy
train_5003,not_cloudy
train_5004,not_cloudy
train_5005,not_cloudy
train_5006,not_cloudy
train_5007,not_cloudy
train_5008,not_cloudy
train_5009,not_cloudy
train_5010,cloudy
train_5011,not_cloudy
train_5012,not_cloudy
train_5013,not_cloudy
train_5014,not_cloudy
train_5015,not_cloudy
train_5016,not_cloudy
train_5017,not_cloudy
train_5018,not_cloudy
train_5019,not_cloudy
train_5020,not_cloudy
train_5021,cloudy
train_5022,not_cloudy
train_5023,not_cloudy
train_5024,not_cloudy
train_5025,cloudy
train_5026,not_cloudy
train_5027,not_cloudy
train_5028,not_cloudy
train_5029,not_cloudy
train_5030,not_cloudy
train_5031,not_cloudy
train_5032,cloudy
train_5033,not_cloudy
train_5034,not_cloudy
train_5035,not_cloudy
train_5036,not_cloudy
train_5037,not_cloudy
train_5038,not_cloudy
train_5039,not_cloudy
train_5040,not_cloudy
train_5041,not_cloudy
train_5042,not_cloudy
train_5043,not_cloudy
train_5044,not_cloudy
train_5045,not_cloudy
train_5046,not_cloudy
train_5047,cloudy
train_5048,not_cloudy
train_5049,not_cloudy
train_5050,not_cloudy
train_5051,not_cloudy
train_5052,not_cloudy
train_5053,not_cloudy
train_5054,not_cloudy
train_5055,not_cloudy
train_5056,not_cloudy
train_5057,not_cloudy
train_5058,not_cloudy
train_5059,not_cloudy
train_5060,not_cloudy
train_5061,not_cloudy
train_5062,not_cloudy
train_5063,not_cloudy
train_5064,not_cloudy
train_5065,not_cloudy
train_5066,not_cloudy
train_5067,not_cloudy
train_5068,not_cloudy
train_5069,not_cloudy
train_5070,not_cloudy
train_5071,not_cloudy
train_5072,not_cloudy
train_5073,not_cloudy
train_5074,not_cloudy
train_5075,not_cloudy
train_5076,not_cloudy
train_5077,not_cloudy
train_5078,not_cloudy
train_5079,not_cloudy
train_5080,not_cloudy
train_5081,not_cloudy
train_5082,not_cloudy
train_5083,not_cloudy
train_5084,not_cloudy
train_5085,not_cloudy
train_5086,not_cloudy
train_5087,not_cloudy
train_5088,not_cloudy
train_5089,not_cloudy
train_5090,not_cloudy
train_5091,not_cloudy
train_5092,not_cloudy
train_5093,not_cloudy
train_5094,not_cloudy
train_5095,not_cloudy
train_5096,not_cloudy
train_5097,not_cloudy
train_5098,not_cloudy
train_5099,not_cloudy
train_5100,not_cloudy
train_5101,not_cloudy
train_5102,not_cloudy
train_5103,not_cloudy
train_5104,not_cloudy
train_5105,not_cloudy
train_5106,not_cloudy
train_5107,not_cloudy
train_5108,not_cloudy
train_5109,not_cloudy
train_5110,not_cloudy
train_5111,not_cloudy
train_5112,not_cloudy
train_5113,not_cloudy
train_5114,not_cloudy
train_5115,not_cloudy
train_5116,not_cloudy
train_5117,not_cloudy
train_5118,not_cloudy
train_5119,cloudy
train_5120,not_cloudy
train_5121,not_cloudy
train_5122,not_cloudy
train_5123,not_cloudy
train_5124,not_cloudy
train_5125,not_cloudy
train_5126,not_cloudy
train_5127,not_cloudy
train_5128,not_cloudy
train_5129,not_cloudy
train_5130,not_cloudy
train_5131,not_cloudy
train_5132,not_cloudy
train_5133,not_cloudy
train_5134,not_cloudy
train_5135,not_cloudy
train_5136,not_cloudy
train_5137,not_cloudy
train_5138,not_cloudy
train_5139,not_cloudy
train_5140,not_cloudy
train_5141,not_cloudy
train_5142,not_cloudy
train_5143,not_cloudy
train_5144,not_cloudy
train_5145,not_cloudy
train_5146,not_cloudy
train_5147,cloudy
train_5148,not_cloudy
train_5149,not_cloudy
train_5150,cloudy
train_5151,not_cloudy
train_5152,not_cloudy
train_5153,not_cloudy
train_5154,not_cloudy
train_5155,not_cloudy
train_5156,not_cloudy
train_5157,not_cloudy
train_5158,not_cloudy
train_5159,not_cloudy
train_5160,not_cloudy
train_5161,not_cloudy
train_5162,not_cloudy
train_5163,not_cloudy
train_5164,not_cloudy
train_5165,not_cloudy
train_5166,not_cloudy
train_5167,not_cloudy
train_5168,not_cloudy
train_5169,not_cloudy
train_5170,not_cloudy
train_5171,not_cloudy
train_5172,not_cloudy
train_5173,not_cloudy
train_5174,not_cloudy
train_5175,not_cloudy
train_5176,not_cloudy
train_5177,not_cloudy
train_5178,not_cloudy
train_5179,not_cloudy
train_5180,cloudy
train_5181,not_cloudy
train_5182,not_cloudy
train_5183,not_cloudy
train_5184,not_cloudy
train_5185,not_cloudy
train_5186,not_cloudy
train_5187,not_cloudy
train_5188,not_cloudy
train_5189,not_cloudy
train_5190,not_cloudy
train_5191,not_cloudy
train_5192,not_cloudy
train_5193,not_cloudy
train_5194,not_cloudy
train_5195,not_cloudy
train_5196,not_cloudy
train_5197,not_cloudy
train_5198,not_cloudy
train_5199,not_cloudy
train_5200,not_cloudy
train_5201,not_cloudy
train_5202,not_cloudy
train_5203,not_cloudy
train_5204,not_cloudy
train_5205,not_cloudy
train_5206,cloudy
train_5207,not_cloudy
train_5208,not_cloudy
train_5209,not_cloudy
train_5210,not_cloudy
train_5211,not_cloudy
train_5212,not_cloudy
train_5213,not_cloudy
train_5214,not_cloudy
train_5215,not_cloudy
train_5216,cloudy
train_5217,not_cloudy
train_5218,not_cloudy
train_5219,not_cloudy
train_5220,cloudy
train_5221,not_cloudy
train_5222,not_cloudy
train_5223,not_cloudy
train_5224,cloudy
train_5225,not_cloudy
train_5226,not_cloudy
train_5227,not_cloudy
train_5228,not_cloudy
train_5229,not_cloudy
train_5230,not_cloudy
train_5231,not_cloudy
train_5232,not_cloudy
train_5233,not_cloudy
train_5234,not_cloudy
train_5235,cloudy
train_5236,not_cloudy
train_5237,not_cloudy
train_5238,not_cloudy
train_5239,not_cloudy
train_5240,not_cloudy
train_5241,not_cloudy
train_5242,not_cloudy
train_5243,not_cloudy
train_5244,not_cloudy
train_5245,not_cloudy
train_5246,not_cloudy
train_5247,not_cloudy
train_5248,not_cloudy
train_5249,not_cloudy
train_5250,not_cloudy
train_5251,not_cloudy
train_5252,not_cloudy
train_5253,not_cloudy
train_5254,not_cloudy
train_5255,not_cloudy
train_5256,not_cloudy
train_5257,cloudy
train_5258,not_cloudy
train_5259,not_cloudy
train_5260,not_cloudy
train_5261,not_cloudy
train_5262,not_cloudy
train_5263,not_cloudy
train_5264,not_cloudy
train_5265,not_cloudy
train_5266,not_cloudy
train_5267,not_cloudy
train_5268,not_cloudy
train_5269,not_cloudy
train_5270,not_cloudy
train_5271,not_cloudy
train_5272,not_cloudy
train_5273,not_cloudy
train_5274,not_cloudy
train_5275,not_cloudy
train_5276,not_cloudy
train_5277,not_cloudy
train_5278,not_cloudy
train_5279,not_cloudy
train_5280,not_cloudy
train_5281,not_cloudy
train_5282,not_cloudy
train_5283,not_cloudy
train_5284,not_cloudy
train_5285,not_cloudy
train_5286,not_cloudy
train_5287,not_cloudy
train_5288,not_cloudy
train_5289,not_cloudy
train_5290,not_cloudy
train_5291,not_cloudy
train_5292,not_cloudy
train_5293,not_cloudy
train_5294,cloudy
train_5295,not_cloudy
train_5296,not_cloudy
train_5297,not_cloudy
train_5298,not_cloudy
train_5299,not_cloudy
train_5300,not_cloudy
train_5301,not_cloudy
train_5302,not_cloudy
train_5303,not_cloudy
train_5304,not_cloudy
train_5305,not_cloudy
train_5306,not_cloudy
train_5307,not_cloudy
train_5308,not_cloudy
train_5309,not_cloudy
train_5310,not_cloudy
train_5311,not_cloudy
train_5312,not_cloudy
train_5313,not_cloudy
train_5314,not_cloudy
train_5315,not_cloudy
train_5316,not_cloudy
train_5317,not_cloudy
train_5318,not_cloudy
train_5319,not_cloudy
train_5320,not_cloudy
train_5321,not_cloudy
train_5322,not_cloudy
train_5323,not_cloudy
train_5324,not_cloudy
train_5325,cloudy
train_5326,not_cloudy
train_5327,not_cloudy
train_5328,not_cloudy
train_5329,not_cloudy
train_5330,not_cloudy
train_5331,not_cloudy
train_5332,not_cloudy
train_5333,not_cloudy
train_5334,not_cloudy
train_5335,not_cloudy
train_5336,not_cloudy
train_5337,not_cloudy
train_5338,not_cloudy
train_5339,not_cloudy
train_5340,not_cloudy
train_5341,not_cloudy
train_5342,not_cloudy
train_5343,not_cloudy
train_5344,not_cloudy
train_5345,not_cloudy
train_5346,cloudy
train_5347,not_cloudy
train_5348,not_cloudy
train_5349,not_cloudy
train_5350,not_cloudy
train_5351,not_cloudy
train_5352,not_cloudy
train_5353,not_cloudy
train_5354,not_cloudy
train_5355,not_cloudy
train_5356,not_cloudy
train_5357,not_cloudy
train_5358,not_cloudy
train_5359,not_cloudy
train_5360,not_cloudy
train_5361,not_cloudy
train_5362,not_cloudy
train_5363,not_cloudy
train_5364,not_cloudy
train_5365,not_cloudy
train_5366,not_cloudy
train_5367,not_cloudy
train_5368,cloudy
train_5369,not_cloudy
train_5370,not_cloudy
train_5371,not_cloudy
train_5372,not_cloudy
train_5373,not_cloudy
train_5374,not_cloudy
train_5375,not_cloudy
train_5376,not_cloudy
train_5377,not_cloudy
train_5378,not_cloudy
train_5379,not_cloudy
train_5380,not_cloudy
train_5381,not_cloudy
train_5382,not_cloudy
train_5383,not_cloudy
train_5384,not_cloudy
train_5385,not_cloudy
train_5386,not_cloudy
train_5387,not_cloudy
train_5388,not_cloudy
train_5389,not_cloudy
train_5390,not_cloudy
train_5391,cloudy
train_5392,not_cloudy
train_5393,not_cloudy
train_5394,not_cloudy
train_5395,not_cloudy
train_5396,not_cloudy
train_5397,not_cloudy
train_5398,not_cloudy
train_5399,not_cloudy
train_5400,not_cloudy
train_5401,not_cloudy
train_5402,not_cloudy
train_5403,not_cloudy
train_5404,not_cloudy
train_5405,not_cloudy
train_5406,not_cloudy
train_5407,not_cloudy
train_5408,not_cloudy
train_5409,not_cloudy
train_5410,not_cloudy
train_5411,not_cloudy
train_5412,not_cloudy
train_5413,not_cloudy
train_5414,not_cloudy
train_5415,not_cloudy
train_5416,not_cloudy
train_5417,not_cloudy
train_5418,not_cloudy
train_5419,not_cloudy
train_5420,not_cloudy
train_5421,not_cloudy
train_5422,not_cloudy
train_5423,not_cloudy
train_5424,not_cloudy
train_5425,not_cloudy
train_5426,not_cloudy
train_5427,not_cloudy
train_5428,not_cloudy
train_5429,not_cloudy
train_5430,not_cloudy
train_5431,not_cloudy
train_5432,not_cloudy
train_5433,not_cloudy
train_5434,not_cloudy
train_5435,not_cloudy
train_5436,not_cloudy
train_5437,not_cloudy
train_5438,not_cloudy
train_5439,not_cloudy
train_5440,not_cloudy
train_5441,not_cloudy
train_5442,not_cloudy
train_5443,not_cloudy
train_5444,not_cloudy
train_5445,not_cloudy
train_5446,not_cloudy
train_5447,not_cloudy
train_5448,not_cloudy
train_5449,not_cloudy
train_5450,not_cloudy
train_5451,not_cloudy
train_5452,not_cloudy
train_5453,not_cloudy
train_5454,not_cloudy
train_5455,not_cloudy
train_5456,not_cloudy
train_5457,not_cloudy
train_5458,cloudy
train_5459,not_cloudy
train_5460,not_cloudy
train_5461,not_cloudy
train_5462,not_cloudy
train_5463,not_cloudy
train_5464,not_cloudy
train_5465,not_cloudy
train_5466,not_cloudy
train_5467,not_cloudy
train_5468,not_cloudy
train_5469,not_cloudy
train_5470,not_cloudy
train_5471,not_cloudy
train_5472,not_cloudy
train_5473,not_cloudy
train_5474,not_cloudy
train_5475,not_cloudy
train_5476,not_cloudy
train_5477,not_cloudy
train_5478,not_cloudy
train_5479,not_cloudy
train_5480,not_cloudy
train_5481,not_cloudy
train_5482,not_cloudy
train_5483,not_cloudy
train_5484,not_cloudy
train_5485,not_cloudy
train_5486,not_cloudy
train_5487,not_cloudy
train_5488,not_cloudy
train_5489,not_cloudy
train_5490,not_cloudy
train_5491,not_cloudy
train_5492,not_cloudy
train_5493,not_cloudy
train_5494,not_cloudy
train_5495,not_cloudy
train_5496,not_cloudy
train_5497,not_cloudy
train_5498,not_cloudy
train_5499,not_cloudy
train_5500,not_cloudy
train_5501,not_cloudy
train_5502,not_cloudy
train_5503,not_cloudy
train_5504,not_cloudy
train_5505,not_cloudy
train_5506,not_cloudy
train_5507,not_cloudy
train_5508,not_cloudy
train_5509,not_cloudy
train_5510,not_cloudy
train_5511,not_cloudy
train_5512,not_cloudy
train_5513,not_cloudy
train_5514,not_cloudy
train_5515,not_cloudy
train_5516,not_cloudy
train_5517,not_cloudy
train_5518,not_cloudy
train_5519,not_cloudy
train_5520,not_cloudy
train_5521,not_cloudy
train_5522,not_cloudy
train_5523,not_cloudy
train_5524,not_cloudy
train_5525,not_cloudy
train_5526,not_cloudy
train_5527,not_cloudy
train_5528,not_cloudy
train_5529,not_cloudy
train_5530,not_cloudy
train_5531,not_cloudy
train_5532,not_cloudy
train_5533,not_cloudy
train_5534,not_cloudy
train_5535,not_cloudy
train_5536,not_cloudy
train_5537,not_cloudy
train_5538,not_cloudy
train_5539,not_cloudy
train_5540,not_cloudy
train_5541,cloudy
train_5542,not_cloudy
train_5543,cloudy
train_5544,not_cloudy
train_5545,not_cloudy
train_5546,not_cloudy
train_5547,not_cloudy
train_5548,cloudy
train_5549,not_cloudy
train_5550,not_cloudy
train_5551,not_cloudy
train_5552,not_cloudy
train_5553,not_cloudy
train_5554,not_cloudy
train_5555,not_cloudy
train_5556,not_cloudy
train_5557,cloudy
train_5558,not_cloudy
train_5559,not_cloudy
train_5560,not_cloudy
train_5561,not_cloudy
train_5562,not_cloudy
train_5563,not_cloudy
train_5564,not_cloudy
train_5565,not_cloudy
train_5566,not_cloudy
train_5567,not_cloudy
train_5568,not_cloudy
train_5569,not_cloudy
train_5570,not_cloudy
train_5571,not_cloudy
train_5572,cloudy
train_5573,not_cloudy
train_5574,not_cloudy
train_5575,not_cloudy
train_5576,not_cloudy
train_5577,not_cloudy
train_5578,not_cloudy
train_5579,not_cloudy
train_5580,not_cloudy
train_5581,not_cloudy
train_5582,not_cloudy
train_5583,not_cloudy
train_5584,not_cloudy
train_5585,not_cloudy
train_5586,not_cloudy
train_5587,not_cloudy
train_5588,not_cloudy
train_5589,not_cloudy
train_5590,not_cloudy
train_5591,not_cloudy
train_5592,not_cloudy
train_5593,not_cloudy
train_5594,not_cloudy
train_5595,not_cloudy
train_5596,not_cloudy
train_5597,not_cloudy
train_5598,not_cloudy
train_5599,not_cloudy
train_5600,not_cloudy
train_5601,not_cloudy
train_5602,not_cloudy
train_5603,not_cloudy
train_5604,not_cloudy
train_5605,not_cloudy
train_5606,not_cloudy
train_5607,not_cloudy
train_5608,not_cloudy
